Upper/lower canyon,cluster,environment,lat,long,type,direction,source
,A,overbank,29.973261,-115.801913,ripples,130,william-taylor
,A,overbank,29.971029,-115.802288,ripples,224,william-taylor
,A,overbank,29.971079,-115.80275,ripples,178,william-taylor
,A,overbank,29.971014,-115.802754,ripples,172,william-taylor
,A,overbank,29.971071,-115.802851,ripples,186,william-taylor
,A,overbank,29.970679,-115.803252,ripples,192,william-taylor
,A,overbank,29.970714,-115.803274,ripples,207,william-taylor
,A,overbank,29.970236,-115.803159,ripples,206,william-taylor
,A,overbank,29.970225,-115.803114,ripples,195,william-taylor
,A,overbank,29.969295,-115.803091,ripples,112,william-taylor
,A,overbank,29.969276,-115.802991,ripples,114,william-taylor
,A,overbank,29.969296,-115.803046,ripples,124,william-taylor
,A,overbank,29.969867,-115.802231,ripples,170,william-taylor
,A,overbank,29.969832,-115.802721,ripples,229,william-taylor
,A,overbank,29.969826,-115.802672,ripples,228,william-taylor
,A,overbank,29.970208,-115.802986,ripples,160,william-taylor
,A,overbank,29.970247,-115.80296,ripples,230,william-taylor
,A,overbank,29.970303,-115.802961,ripples,220,william-taylor
,A,overbank,29.970451,-115.802785,ripples,224,william-taylor
,A,overbank,29.97044,-115.802826,ripples,180,william-taylor
,A,overbank,29.970446,-115.802821,ripples,154,william-taylor
,A,overbank,29.97061,-115.802938,ripples,164,william-taylor
,A,overbank,29.96981,-115.802717,ripples,168,william-taylor
,A,overbank,29.969863,-115.802637,grooves,20,william-taylor
,A,overbank,29.969863,-115.802637,grooves,200,william-taylor
,A,overbank,29.969057,-115.802185,ripples,210,william-taylor
,A,overbank,29.969644,-115.80341,ripples,148,william-taylor
,A,overbank,29.969747,-115.803311,ripples,176,william-taylor
,A,overbank,29.970235,-115.803228,ripples,180,william-taylor
,A,overbank,29.970375,-115.803461,grooves,168,william-taylor
,A,overbank,29.970375,-115.803461,grooves,348,william-taylor
,A,overbank,29.970613,-115.80373,grooves,168,william-taylor
,A,overbank,29.970613,-115.80373,grooves,348,william-taylor
,A,overbank,29.969753,-115.802972,ripples,206,william-taylor
,A,overbank,29.969775,-115.802992,ripples,192,william-taylor
,A,overbank,29.97302,-115.801788,ripples,206,william-taylor
,A,overbank,29.973046,-115.801813,ripples,158,william-taylor
,A,overbank,29.97328,-115.801833,ripples,218,william-taylor
,A,overbank,29.973277,-115.801833,ripples,220,william-taylor
,A,overbank,29.973278,-115.801826,ripples,224,william-taylor
,A,overbank,29.973517,-115.801736,ripples,220,william-taylor
,A,overbank,,,ripples,172,2A
,A,overbank,,,ripples,186,2A
,A,overbank,,,ripples,140,2B
,A,overbank,,,ripples,162,2C
,B,overbank,29.967591,-115.805117,ripples,222,william-taylor
,B,overbank,29.967551,-115.805186,ripples,230,william-taylor
,B,overbank,29.967643,-115.805259,ripples,280,william-taylor
,B,overbank,29.967608,-115.805247,ripples,252,william-taylor
,B,overbank,29.967688,-115.805134,ripples,224,william-taylor
,B,overbank,<Null>,<Null>,ripples,195,william-taylor
,B,overbank,29.967558,-115.8051,ripples,138,william-taylor
,B,overbank,29.967578,-115.80502,ripples,128,william-taylor
,B,overbank,29.967556,-115.805012,ripples,158,william-taylor
,B,overbank,29.966532,-115.803293,ripples,182,william-taylor
,B,overbank,29.966785,-115.803405,ripples,182,william-taylor
,B,overbank,29.966887,-115.803301,ripples,178,william-taylor
,B,overbank,29.967275,-115.803127,ripples,198,william-taylor
,B,overbank,29.967195,-115.803827,ripples,80,william-taylor
,B,overbank,29.967145,-115.80386,ripples,250,william-taylor
,B,overbank,29.969057,-115.802185,ripples,210,william-taylor
,B,overbank,29.967815,-115.803258,ripples,180,william-taylor
,B,overbank,29.967675,-115.803299,ripples,220,william-taylor
,B,overbank,29.967716,-115.803693,ripples,232,william-taylor
,B,overbank,29.967428,-115.804149,ripples,290,william-taylor
,B,overbank,29.968046,-115.802713,ripples,270,william-taylor
,B,overbank,29.967974,-115.802722,ripples,148,william-taylor
,B,overbank,29.96811,-115.802951,ripples,268,william-taylor
,B,overbank,29.968135,-115.802983,ripples,140,william-taylor
,B,overbank,29.968704,-115.803024,imbrication,210,william-taylor
,B,overbank,29.968735,-115.803066,imbrication,192,william-taylor
,B,overbank,29.968404,-115.802844,ripples,180,william-taylor
,B,overbank,29.968342,-115.80242,ripples,100,william-taylor
,B,overbank,29.968141,-115.803123,ripples,200,william-taylor
,B,overbank,29.96814,-115.803118,ripples,210,william-taylor
,B,overbank,29.968135,-115.803112,ripples,188,william-taylor
,B,overbank,29.968127,-115.803118,ripples,198,william-taylor
,B,overbank,29.967828,-115.803658,ripples,210,william-taylor
,B,overbank,29.967794,-115.803675,ripples,190,william-taylor
,B,overbank,29.967786,-115.803683,ripples,230,william-taylor
,B,overbank,29.967613,-115.804098,ripples,156,william-taylor
,B,overbank,29.967675,-115.803292,ripples,224,william-taylor
,B,overbank,29.967447,-115.803335,ripples,220,william-taylor
,B,overbank,29.967456,-115.80331,ripples,180,william-taylor
,B,overbank,29.967288,-115.803596,ripples,185,william-taylor
,B,overbank,29.967867,-115.805333,ripples,226,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,200,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,172,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,205,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,179,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,204,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,93,PB_OOA_01
,B,overbank,29.967867,-115.805333,ripples,169,PB_OOA_01
,B,overbank,29.9685309,-115.803057,ripples,200,PBO6
,B,overbank,29.9685309,-115.803057,ripples,210,PBO6
,B,overbank,29.9685309,-115.803057,ripples,180,PBO6
,B,overbank,29.9685309,-115.803057,ripples,190,PBO6
,B,overbank,29.9685309,-115.803057,ripples,210,PBO6a
,B,overbank,29.9685309,-115.803057,ripples,190,PBO6a
,B,overbank,29.9685309,-115.803057,ripples,230,PBO6a
,B,overbank,29.9685309,-115.803057,ripples,156,PBO6a
,B,overbank,29.9676753,-115.8032836,ripples,224,PBO6b
,C,overbank,29.96469,-115.803627,ripples,184,william-taylor
,C,overbank,29.964564,-115.803236,ripples,182,william-taylor
,C,overbank,29.964504,-115.80326,ripples,148,william-taylor
,C,overbank,29.964437,-115.803644,ripples,132,william-taylor
,C,overbank,29.964483,-115.804371,ripples,160,william-taylor
,C,overbank,29.963071,-115.803675,ripples,129,william-taylor
,C,overbank,29.96177,-115.80437,ripples,148,william-taylor
,C,overbank,29.961802,-115.804193,ripples,152,william-taylor
,C,overbank,29.961763,-115.80419,ripples,140,william-taylor
,C,overbank,29.962288,-115.804184,imbrication,194,william-taylor
,C,overbank,29.962316,-115.804182,imbrication,210,william-taylor
,C,overbank,29.962353,-115.804222,imbrication,246,william-taylor
,C,overbank,29.962301,-115.804268,imbrication,228,william-taylor
,C,overbank,29.962964,-115.805106,ripples,152,william-taylor
,C,overbank,29.962892,-115.805353,ripples,152,william-taylor
,C,overbank,29.962738,-115.805113,ripples,138,william-taylor
,C,overbank,29.962667,-115.805252,ripples,122,william-taylor
,C,overbank,29.963188,-115.80374,ripples,150,william-taylor
,C,overbank,<Null>,<Null>,ripples,130,william-taylor
,C,overbank,29.964398,-115.804961,ripples,120,william-taylor
,C,overbank,29.964357,-115.805056,ripples,115,william-taylor
,C,overbank,29.964224,-115.804496,ripples,252,william-taylor
,C,overbank,29.964312,-115.804396,ripples,248,william-taylor
,C,overbank,<Null>,<Null>,ripples,170,william-taylor
,C,overbank,29.964108,-115.803834,ripples,172,william-taylor
,C,overbank,29.964306,-115.803833,ripples,150,william-taylor
,C,overbank,29.963984,-115.803285,ripples,140,william-taylor
,C,overbank,29.964089,-115.802971,ripples,168,william-taylor
,C,overbank,29.96497,-115.803422,ripples,212,william-taylor
,C,overbank,29.96481,-115.803562,ripples,174,william-taylor
,C,overbank,29.964544,-115.803197,ripples,200,william-taylor
,C,overbank,29.964483,-115.803248,ripples,120,william-taylor
,C,overbank,29.964363,-115.80301,ripples,240,william-taylor
,C,overbank,29.963408,-115.802909,ripples,138,william-taylor
,C,overbank,<Null>,<Null>,ripples,140,william-taylor
,C,overbank,29.963563,-115.80329,ripples,152,william-taylor
,C,overbank,<Null>,<Null>,ripples,148,william-taylor
,C,overbank,<Null>,<Null>,ripples,100,william-taylor
,C,overbank,<Null>,<Null>,ripples,190,william-taylor
,C,overbank,29.963568,-115.803289,ripples,258,william-taylor
,C,overbank,29.963569,-115.803287,ripples,254,william-taylor
,C,overbank,29.963364,-115.802896,ripples,242,william-taylor
,C,overbank,29.9634,-115.802889,ripples,240,william-taylor
,C,overbank,29.963415,-115.802886,ripples,140,william-taylor
,C,overbank,29.963599,-115.802985,ripples,250,william-taylor
,C,overbank,29.963598,-115.802985,ripples,288,william-taylor
,C,overbank,29.963573,-115.802984,ripples,278,william-taylor
,C,overbank,29.963575,-115.802974,ripples,290,william-taylor
,C,overbank,29.963585,-115.802984,ripples,250,william-taylor
,C,overbank,29.963586,-115.80298,ripples,228,william-taylor
,C,overbank,29.963611,-115.802979,ripples,240,william-taylor
,C,overbank,29.96374,-115.803072,ripples,308,william-taylor
,C,overbank,29.963779,-115.802973,ripples,172,william-taylor
,C,overbank,29.963835,-115.802656,ripples,198,william-taylor
,C,overbank,29.963874,-115.802695,ripples,144,william-taylor
,C,overbank,29.963892,-115.802742,ripples,172,william-taylor
,C,overbank,29.963836,-115.802733,ripples,190,william-taylor
,C,overbank,29.964607,-115.802907,ripples,200,william-taylor
,C,overbank,29.963949,-115.803502,ripples,264,william-taylor
,C,overbank,29.963948,-115.803494,ripples,90,william-taylor
,C,overbank,29.964568,-115.803065,ripples,180,william-taylor
,C,overbank,29.964602,-115.802945,ripples,200,william-taylor
,C,overbank,29.964599,-115.802938,ripples,250,william-taylor
,C,overbank,29.96459,-115.802934,ripples,190,william-taylor
,C,overbank,29.964599,-115.80294,ripples,180,william-taylor
,C,overbank,29.964597,-115.802934,ripples,280,william-taylor
,C,overbank,29.964597,-115.802939,ripples,246,william-taylor
,C,overbank,29.964581,-115.802769,ripples,170,william-taylor
,C,overbank,29.964687,-115.802479,ripples,176,william-taylor
,C,overbank,29.964689,-115.802443,ripples,162,william-taylor
,C,overbank,29.964741,-115.802313,ripples,192,william-taylor
,C,overbank,29.964807,-115.803207,ripples,180,william-taylor
,C,overbank,29.964813,-115.803229,ripples,200,william-taylor
,C,overbank,29.964869,-115.803271,ripples,210,william-taylor
,C,overbank,29.964737,-115.803214,ripples,188,william-taylor
,C,overbank,29.964694,-115.803222,ripples,140,william-taylor
,C,overbank,29.964692,-115.803234,ripples,192,william-taylor
,C,overbank,<Null>,<Null>,ripples,135,william-taylor
,C,overbank,<Null>,<Null>,ripples,165,william-taylor
,C,overbank,29.96,-115.8,ripples,170,PBO4
,C,overbank,29.96,-115.8,ripples,200,PBO4
,C,overbank,29.96,-115.8,ripples,250,PBO4
,C,overbank,29.96,-115.8,ripples,190,PBO4
,C,overbank,29.96,-115.8,ripples,180,PBO4
,C,overbank,29.96,-115.8,ripples,280,PBO4
,C,overbank,29.96,-115.8,ripples,246,PBO4
,C,overbank,29.96,-115.8,ripples,180,PBO4
,C,overbank,29.96,-115.8,ripples,192,PBO4
,C,overbank,29.96,-115.8,ripples,162,PBO4
,C,overbank,29.9631565,-115.8032965,ripples,140,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,152,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,148,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,100,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,179,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,258,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,254,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,178,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,230,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,238,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,158,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,152,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,200,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,174,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,185,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,212,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,210,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,216,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,152,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,220,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,280,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,228,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,240,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,150,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,242,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,288,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,278,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,290,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,250,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,228,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,250,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,300,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,172,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,44,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,120,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,138,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,144,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,172,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,190,PBO5
,C,overbank,29.9631565,-115.8032965,ripples,198,PBO5
,C,overbank,29.9685309,-115.803057,ripples,200,PBO6
,C,overbank,29.9685309,-115.803057,ripples,210,PBO6
,C,overbank,29.9685309,-115.803057,ripples,180,PBO6
,C,overbank,29.9685309,-115.803057,ripples,190,PBO6
,C,overbank,29.9685309,-115.803057,ripples,210,PBO6a
,C,overbank,29.9685309,-115.803057,ripples,190,PBO6a
,C,overbank,29.9685309,-115.803057,ripples,230,PBO6a
,C,overbank,29.9685309,-115.803057,ripples,156,PBO6a
,C,overbank,29.9676753,-115.8032836,ripples,224,PBO6b
